#,Total Threads,Physical Memory Wired,Physical Memory Active,Physical Memory Inactive,Physical Memory Used,Physical Memory Free,VM Size,Page Ins,Page Outs,Swap Used,Net Packets In,Net Bytes In,Net Packets Out,Net Bytes Out,Net Packets In Per Second,Net Packets Out Per Second,Net Bytes In Per Second,Net Bytes Out Per Second,Disk Read Ops,Disk Bytes Read,Disk Write Ops,Disk Bytes Written,Disk Read Ops Per Second,Disk Write Ops Per Second,Disk Bytes Read Per Second,Disk Bytes Written Per Second,% Total Load,% User Load,% System Load,% Nice Load
0,344,101715968,106213376,80871424,288800768,42164224,28869943296,205414400,1466368,0,76688,139448395,31343,115370091,<null>,<null>,<null>,<null>,57575,899342336,15242,1641340928,<null>,<null>,<null>,<null>,40.5774231,40.5774231,0,0
734,328,86216704,110587904,55242752,252047360,20918272,28391280640,207605760,1757184,0,91210,179865137,38552,153299911,17,9,49943,49090,58306,907038720,19588,2999611392,0,0,0,0,21.04484463,21.04484463,0,0
735,333,93192192,108957696,55259136,257409024,21909504,28390748160,207605760,1757184,0,91238,179926184,38562,153352281,26,9,58204,49931,58306,907038720,19591,3001974784,0,2,0,2253354,41.28032207,41.28032207,0,0
736,313,81334272,110563328,55259136,247156736,24178688,28378263552,207605760,1757184,0,91253,179977719,38572,153403383,14,9,49056,48644,58306,907038720,19591,3001974784,0,0,0,0,17.24358988,17.24358988,0,0
737,311,81342464,110563328,55259136,247164928,22212608,28379693056,207605760,1757184,0,91268,180029583,38582,153455069,14,9,49775,49604,58306,907038720,19595,3006701568,0,3,0,4536456,24.03846169,24.03846169,0,0
738,310,82726912,109731840,55259136,247717888,23617536,28377559040,207605760,1757184,0,91284,180081251,38592,153506171,15,9,49196,48657,58306,907038720,19599,3009085440,0,3,0,2269844,13.80952311,13.80952311,0,0
739,310,84713472,109514752,55259136,249487360,26251264,28372094976,207605760,1757184,0,91301,180133148,38602,153557273,16,9,49833,49070,58306,907038720,19599,3009085440,0,0,0,0,23.40201378,23.40201378,0,0
740,310,83415040,109891584,55259136,248565760,29143040,28367134720,207605760,1757184,0,91322,180185335,38612,153608360,20,9,50122,49065,58306,907038720,19599,3009085440,0,0,0,0,7.692307472,7.692307472,0,0
741,310,82935808,109629440,55259136,247824384,27127808,28369326080,207605760,1757184,0,91346,180245795,38622,153660296,22,9,57722,49584,58306,907038720,19602,3011448832,0,2,0,2256385,30.47619057,30.47619057,0,0
742,304,83972096,109707264,55267328,248946688,33566720,28355547136,207605760,1757184,0,91361,180297511,38632,153711398,14,9,49648,49058,58306,907038720,19608,3016175616,0,5,0,4537798,18.26923084,18.26923084,0,0
743,304,93720576,108474368,55275520,257470464,25456640,28370526208,207605760,1757184,0,91378,180350116,38642,153763065,16,9,50528,49627,58306,907038720,19611,3018539008,0,2,0,2270093,44.51465225,44.51465225,0,0
744,296,81317888,110563328,55279616,247160832,23629824,28368596992,207605760,1757184,0,91397,180402309,38652,153814761,18,9,50155,49677,58306,907038720,19614,3020902400,0,2,0,2271116,22.17606354,22.17606354,0,0
745,294,82698240,109731840,55279616,247709696,28659712,28360671232,207605760,1757184,0,91414,180453959,38662,153865863,16,9,49398,48874,58306,907038720,19620,3025629184,0,5,0,4520758,15.78296661,15.78296661,0,0
746,294,84910080,109658112,55279616,249847808,27721728,28358545408,207605760,1757184,0,91435,180506151,38672,153916965,20,9,50180,49132,58306,907038720,19620,3025629184,0,0,0,0,15.38461494,15.38461494,0,0
747,294,84877312,109522944,55279616,249679872,32698368,28351221760,207605760,1757184,0,91452,180557786,38682,153968052,16,9,49594,49068,58306,907038720,19620,3025629184,0,0,0,0,18.15476227,18.15476227,0,0
748,294,92778496,108474368,55279616,256532480,28188672,28359872512,207605760,1757184,0,91469,180610608,38692,154019704,16,9,50462,49345,58306,907038720,19623,3027992576,0,2,0,2257840,39.52380943,39.52380943,0,0
749,294,81297408,110563328,55279616,247140352,25997312,28362362880,207605760,1757184,0,91486,180662548,38702,154071400,16,9,49870,49636,58306,907038720,19626,3030355968,0,2,0,2269238,23.07692337,23.07692337,0,0
750,294,85000192,109658112,55283712,249942016,26710016,28361277440,207605760,1757184,0,91504,180714298,38710,154122390,17,7,49774,49043,58306,907038720,19632,3035082752,0,5,0,4546339,21.88914013,21.88914013,0,0
751,295,84045824,109584384,55291904,248922112,30343168,28356091904,207605760,1757184,0,91514,180765408,38718,154173380,9,7,48915,48801,58306,907038720,19632,3035082752,0,0,0,0,16.59107351,16.59107351,0,0
752,296,82907136,109645824,55291904,247844864,28143616,28359032832,207605760,1757184,0,91536,180825829,38728,154225321,21,9,58043,49897,58306,907038720,19638,3039809536,0,5,0,4540788,38.46153831,38.46153831,0,0
753,296,83480576,110096384,55291904,248868864,27705344,28360650752,207605760,1757184,0,91549,180877269,38736,154276810,12,7,49406,49453,58306,907038720,19641,3042172928,0,2,0,2269951,17.43838668,17.43838668,0,0
754,295,105828352,108552192,55312384,269692928,12259328,28390080512,207605760,1757184,0,91586,180961426,38746,154329098,35,9,80401,49954,58306,907038720,19644,3044536320,0,2,0,2257922,47.14285851,47.14285851,0,0
755,295,81371136,110563328,55312384,247246848,11755520,28390735872,207605760,1757184,0,91605,181013552,38756,154380796,18,9,49965,49555,58306,907038720,19647,3046899712,0,2,0,2265430,19.15750933,19.15750933,0,0
756,295,85041152,109658112,55312384,250011648,12873728,28389384192,207605760,1757184,0,91619,181064958,38766,154431898,13,9,49071,48781,58306,907038720,19692,3052138496,0,42,0,5000863,29.39802265,29.39802265,0,0
757,293,84107264,109576192,55312384,248995840,19656704,28377272320,207605760,1757184,0,91635,181116538,38776,154483000,15,9,49493,49034,58306,907038720,19693,3052171264,0,0,0,31442,18.15476227,18.15476227,0,0
758,293,93151232,108621824,55312384,257085440,19812352,28375625728,207605760,1757184,0,91656,181182744,38786,154534989,20,9,63609,49950,58306,907038720,19693,3052171264,0,0,0,0,21.75597477,21.75597477,0,0
759,294,99786752,108564480,55312384,263663616,14966784,28384092160,207605760,1757184,0,91673,181241704,38796,154586406,16,9,56572,49334,58306,907038720,19695,3054534656,0,1,0,2267682,33.65384674,33.65384674,0,0
760,293,81342464,110563328,55312384,247218176,20418560,28374929408,207605760,1757184,0,91684,181292970,38804,154637396,10,7,49157,48892,58306,907038720,19695,3054534656,0,0,0,0,6.694139481,6.694139481,0,0
761,292,81346560,110563328,55312384,247222272,18051072,28376866816,207605760,1757184,0,91699,181344761,38814,154689073,14,9,49745,49636,58306,907038720,19695,3054534656,0,0,0,0,14.51643085,14.51643085,0,0
762,292,82755584,109731840,55312384,247799808,20930560,28372901888,207605760,1757184,0,91712,181396241,38824,154740158,12,9,49504,49124,58306,907038720,19725,3061850112,0,28,0,7034747,26.77197838,26.77197838,0,0
763,303,84127744,109576192,55320576,249024512,25075712,28370604032,207605760,1757184,0,91736,181452428,38834,154791821,22,9,53756,49428,58306,907038720,19725,3061850112,0,0,0,0,29.80769253,29.80769253,0,0
764,303,81334272,110477312,55320576,247132160,25141248,28370636800,207605760,1757184,0,91756,181504625,38844,154847150,19,9,49950,52948,58306,907038720,19725,3061850112,0,0,0,0,9.011679888,9.011679888,0,0
765,304,82948096,109654016,55324672,247926784,27697152,28366258176,207605760,1757184,0,91777,181565887,38854,154899086,20,9,58838,49881,58306,907038720,19733,3068940288,0,7,0,6809645,36.22572708,36.22572708,0,0
766,304,81293312,110477312,55324672,247095296,32866304,28357234688,207605760,1757184,0,91793,181617509,38864,154950188,15,9,49359,48862,58306,907038720,19733,3068940288,0,0,0,0,10.47619057,10.47619057,0,0
767,303,83513344,109809664,55336960,248659968,35508224,28351483904,207605760,1757184,0,91813,181670269,38874,155001273,19,9,50666,49057,58306,907038720,19734,3068964864,0,0,0,23600,12.09858108,12.09858108,0,0
768,303,84099072,109809664,55336960,249245696,34164736,28352761856,207605760,1757184,0,91866,181724155,38884,155052365,50,9,51780,49095,58306,907038720,19734,3068964864,0,0,0,0,9.555860519,9.555860519,0,0
769,303,94683136,108593152,55341056,258617344,24522752,28371578880,207605760,1757184,0,91889,181777539,38894,155104015,21,9,50919,49265,58306,907038720,19737,3071328256,0,2,0,2254301,42.38095284,42.38095284,0,0
770,305,81326080,110592000,55341056,247259136,24408064,28372791296,207605760,1757184,0,91918,181840293,38904,155156113,27,9,60281,50045,58306,907038720,19739,3073691648,0,1,0,2270289,17.86314487,17.86314487,0,0
771,306,85602304,109707264,55349248,250658816,21286912,28379365376,207605760,1757184,0,91935,181892191,38914,155207215,16,9,49565,48804,58306,907038720,19744,3078418432,0,4,0,4514300,40.95238113,40.95238113,0,0
772,302,84045824,110161920,55349248,249556992,21454848,28377419776,207605760,1757184,0,91955,181944399,38924,155258317,19,9,50187,49124,58306,907038720,19744,3078418432,0,0,0,0,5.288461566,5.288461566,0,0
773,298,83853312,110202880,55349248,249405440,23773184,28370026496,207605760,1757184,0,91971,181995938,38934,155309400,15,9,49548,49109,58306,907038720,19744,3078418432,0,0,0,0,4.807692051,4.807692051,0,0
774,298,84230144,109490176,55357440,249077760,29843456,28359258112,207605760,1757184,0,91985,182047325,38944,155360483,13,9,49246,48955,58306,907038720,19744,3078418432,0,0,0,0,30.1007328,30.1007328,0,0
775,297,97492992,108425216,55361536,261279744,24969216,28365393920,207605760,1757184,0,92001,182099987,38952,155412023,15,7,50628,49549,58306,907038720,19747,3080781824,0,2,0,2272123,41.82692146,41.82692146,0,0
776,297,81309696,110592000,55361536,247263232,24535040,28365832192,207605760,1757184,0,92018,182154503,38962,155463857,16,9,51808,49259,58306,907038720,19747,3080781824,0,0,0,0,16.19047594,16.19047594,0,0
777,298,83963904,109719552,55361536,249044992,26845184,28364419072,207605760,1757184,0,92033,182206142,38972,155514944,14,9,49306,48779,58306,907038720,19756,3087872000,0,8,0,6769917,33.01739883,33.01739883,0,0
778,296,86274048,109584384,55369728,251228160,26013696,28363890688,207605760,1757184,0,92053,182258283,38982,155566046,19,9,50131,49133,58306,907038720,19756,3087872000,0,0,0,0,17.78846169,17.78846169,0,0
779,294,84586496,109449216,55369728,249405440,30826496,28354797568,207605760,1757184,0,92069,182309922,38992,155617133,15,9,49469,48940,58306,907038720,19756,3087872000,0,0,0,0,17.03503942,17.03503942,0,0
780,294,82944000,109662208,55369728,247975936,30007296,28355051520,207605760,1757184,0,92100,182372844,39002,155669203,29,9,60476,50046,58306,907038720,19765,3094962176,0,8,0,6814605,40.05330276,40.05330276,0,0
781,294,83636224,110022656,55369728,249028608,28372992,28357509120,207605760,1757184,0,92121,182425105,39012,155720804,20,9,49775,49147,58306,907038720,19765,3094962176,0,0,0,0,17.99640608,17.99640608,0,0
782,293,110465024,108359680,55369728,274194432,12353536,28393721856,207605760,1757184,0,92145,182482066,39022,155772155,22,9,54409,49051,58306,907038720,19768,3097325568,0,2,0,2257546,49.52380943,49.52380943,0,0
783,294,81399808,111005696,55373824,247779328,12091392,28396847104,207605760,1757184,0,92179,182555797,39032,155824583,32,9,70829,50364,58306,907038720,19771,3099688960,0,2,0,2270374,27.52520466,27.52520466,0,0
784,321,86679552,110174208,55377920,252231680,10100736,28416876544,207605760,1757184,0,92196,182607481,39042,155875687,16,9,49499,48944,58306,907038720,19777,3104415744,0,5,0,4527002,31.28481483,31.28481483,0,0
785,321,84086784,110669824,55377920,250134528,10670080,28416946176,207605760,1757184,0,92212,182659195,39052,155926789,15,9,49666,49078,58306,907038720,19811,3104903168,0,32,0,468126,10.19417477,10.19417477,0,0
786,321,84303872,109912064,55382016,249597952,17133568,28404228096,207605760,1757184,0,92231,182710963,39062,155977889,18,9,49520,48881,58306,907038720,19812,3104927744,0,0,0,23508,27.98292828,27.98292828,0,0
787,320,97169408,108822528,55382016,261373952,17514496,28399702016,207605760,1757184,0,92274,182806438,39072,156030802,41,9,91745,50846,58306,907038720,19814,3107291136,0,1,0,2271073,46.15384483,46.15384483,0,0
788,320,81387520,111001600,55382016,247771136,17563648,28401205248,207605760,1757184,0,92288,182857878,39082,156081906,13,9,49154,48833,58306,907038720,19814,3107291136,0,0,0,0,19.61080647,19.61080647,0,0
789,324,81387520,111001600,55382016,247771136,15380480,28405784576,207605760,1757184,0,92309,182911187,39090,156133613,20,7,51178,49640,58306,907038720,19817,3109654528,0,2,0,2268938,20.67307663,20.67307663,0,0
790,331,83042304,110129152,55382016,248553472,22913024,28396400640,207605760,1757184,0,92324,182962685,39100,156184715,14,9,49218,48839,58306,907038720,19846,3114631168,0,27,0,4756349,25.71428585,25.71428585,0,0
791,331,84336640,109862912,55382016,249581568,26345472,28390887424,207605760,1757184,0,92340,183014243,39110,156235817,15,9,49447,49010,58306,907038720,19846,3114631168,0,0,0,0,27.10511589,27.10511589,0,0
792,334,84545536,109813760,55427072,249786368,23404544,28394876928,207605760,1757184,0,92369,183078319,39120,156288097,27,9,61526,50200,58306,907038720,19848,3116994560,0,1,0,2269367,24.76190567,24.76190567,0,0
793,334,84774912,110034944,55427072,250236928,28209152,28383870976,207605760,1757184,0,92393,183130510,39130,156339644,22,9,49713,49100,58306,907038720,19854,3121721344,0,5,0,4502428,25.98243237,25.98243237,0,0
794,313,103608320,108564480,55431168,267603968,20725760,28388679680,207605760,1757184,0,92412,183187799,39140,156391575,17,9,54107,49046,58306,907038720,19857,3124084736,0,2,0,2232127,56.67111778,56.67111778,0,0
795,313,81354752,112099328,55431168,248885248,22921216,28386791424,207605760,1757184,0,92426,183239309,39148,156442565,13,7,48981,48487,58306,907038720,19857,3124084736,0,0,0,0,9.937107086,9.937107086,0,0
796,313,83079168,111190016,55435264,249704448,19378176,28390645760,207605760,1757184,0,92443,183294470,39158,156494382,16,9,52967,49756,58306,907038720,19867,3129421824,0,9,0,5124901,35.57692242,35.57692242,0,0
797,313,86171648,110948352,55435264,252555264,19922944,28391133184,207605760,1757184,0,92454,183345914,39166,156545366,10,7,49437,48995,58306,907038720,19870,3131785216,0,2,0,2271221,29.5042944,29.5042944,0,0
798,313,84234240,111337472,55435264,251006976,23371776,28383580160,207605760,1757184,0,92468,183397320,39176,156596468,13,9,49188,48897,58306,907038720,19870,3131785216,0,0,0,0,13.71967745,13.71967745,0,0
799,308,112992256,110039040,55447552,278478848,9367552,28401963008,207605760,1757184,0,92488,183455185,39186,156648382,18,9,54404,48809,58306,907038720,19876,3134160896,0,5,0,2233621,57.54716873,57.54716873,0,0
800,304,80793600,114958336,55447552,251199488,14708736,28395540480,207605760,1757184,0,92501,183506531,39196,156699484,12,9,49302,49067,58306,907038720,19876,3134160896,0,0,0,0,8.09523797,8.09523797,0,0
801,303,80797696,114958336,55447552,251203584,12578816,28397502464,207605760,1757184,0,92517,183561965,39206,156751367,15,9,53282,49869,58306,907038720,19882,3138887680,0,5,0,4543342,24.27184391,24.27184391,0,0
802,298,86704128,114012160,55455744,256172032,11550720,28399501312,207605760,1757184,0,92531,183613668,39216,156802469,13,9,49265,48692,58306,907038720,19885,3141251072,0,2,0,2251956,30.1886797,30.1886797,0,0
803,296,83701760,113881088,55463936,253046784,17219584,28387901440,207605760,1757184,0,92546,183665448,39226,156853571,14,9,49450,48802,58306,907038720,19885,3141251072,0,0,0,0,22.1153841,22.1153841,0,0
804,296,80801792,114843648,55463936,251109376,17408000,28387901440,207605760,1757184,0,92566,183717366,39236,156904658,19,9,49900,49101,58306,907038720,19885,3141251072,0,0,0,0,6.730769157,6.730769157,0,0
805,296,83976192,113770496,55468032,253214720,18735104,28381937664,207605760,1757184,0,92591,183781738,39246,156956792,24,9,61815,50063,58306,907038720,19890,3143778304,0,4,0,2426857,25.59746075,25.59746075,0,0
806,296,84127744,113995776,55468032,253591552,25268224,28371464192,207605760,1757184,0,92609,183834285,39256,157007894,17,9,50248,48867,58306,907038720,19896,3148505088,0,5,0,4520062,31.00508118,31.00508118,0,0
807,296,94830592,112791552,55468032,263090176,16916480,28387966976,207605760,1757184,0,92627,183887295,39266,157059561,17,9,50568,49286,58306,907038720,19899,3150868480,0,2,0,2254519,40.95238113,40.95238113,0,0
808,296,80797696,114982912,55468032,251248640,17022976,28387958784,207605760,1757184,0,92640,183938641,39276,157110663,12,9,49354,49119,58306,907038720,19899,3150868480,0,0,0,0,6.694139481,6.694139481,0,0
809,297,80801792,114982912,55496704,251281408,14307328,28391038976,207605760,1757184,0,92671,184007756,39286,157162874,29,9,66404,50163,58306,907038720,19905,3155595264,0,5,0,4541442,36.73917103,36.73917103,0,0
810,297,87343104,113807360,55525376,256675840,18026496,28384817152,207605760,1757184,0,92685,184059228,39296,157213978,13,9,49425,49072,58306,907038720,19908,3157958656,0,2,0,2269424,39.17582321,39.17582321,0,0
811,297,90783744,113324032,55570432,259678208,18710528,28380942336,207605760,1757184,0,92702,184113165,39306,157265711,16,9,51670,49559,58306,907038720,19908,3157958656,0,0,0,0,39.96763611,39.96763611,0,0
812,296,92151808,113205248,55570432,260927488,14012416,28393779200,207605760,1757184,0,92721,184165200,39316,157316798,18,9,49936,49026,58306,907038720,19911,3160322048,0,2,0,2268067,23.42490768,23.42490768,0,0
813,296,80818176,114982912,55590912,251392000,11120640,28396376064,207605760,1757184,0,92755,184241503,39324,157369048,32,7,73355,50231,58306,907038720,19914,3162685440,0,2,0,2272096,26.92307758,26.92307758,0,0
814,301,87633920,114036736,55603200,257273856,11325440,28399263744,207605760,1757184,0,92778,184296318,39334,157420815,22,9,52561,49638,58307,907042816,19960,3168047104,0,44,3927,5141253,48.07692337,48.07692337,0,0
815,301,83714048,113893376,55615488,253222912,18587648,28382584832,207605760,1757184,0,92795,184348183,39344,157471924,16,9,49135,48419,58307,907042816,19961,3168071680,0,0,0,23282,24.99999952,24.99999952,0,0
816,302,83996672,113774592,55623680,253394944,20717568,28381200384,207605760,1757184,0,92821,184411687,39354,157524001,25,9,61064,50076,58307,907042816,19963,3170435072,0,1,0,2272608,27.40384579,27.40384579,0,0
817,302,83685376,113999872,55623680,253308928,23236608,28378796032,207605760,1757184,0,92838,184463793,39364,157575103,16,9,49958,48995,58307,907042816,19969,3175161856,0,5,0,4531971,19.65201426,19.65201426,0,0
818,301,94740480,108666880,55648256,259055616,21127168,28384112640,207605760,1757184,0,92855,184517049,39372,157626658,16,7,51187,49553,58307,907042816,19994,3177766912,0,24,0,2503896,48.07692337,48.07692337,0,0
