#,Total Threads,Physical Memory Wired,Physical Memory Active,Physical Memory Inactive,Physical Memory Used,Physical Memory Free,VM Size,Page Ins,Page Outs,Swap Used,Net Packets In,Net Bytes In,Net Packets Out,Net Bytes Out,Net Packets In Per Second,Net Packets Out Per Second,Net Bytes In Per Second,Net Bytes Out Per Second,Disk Read Ops,Disk Bytes Read,Disk Write Ops,Disk Bytes Written,Disk Read Ops Per Second,Disk Write Ops Per Second,Disk Bytes Read Per Second,Disk Bytes Written Per Second,% Total Load,% User Load,% System Load,% Nice Load
0,345,100671488,98471936,64405504,263548928,57352192,29696737280,370655232,8462336,0,281125,654988657,138381,597801915,<null>,<null>,<null>,<null>,156154,1995931648,79477,17925910528,<null>,<null>,<null>,<null>,44.80015945,44.80015945,0,0
1032,308,85213184,106049536,53567488,244830208,25325568,29552721920,372228096,8974336,0,299222,713405346,148826,653003347,14,9,51354,50973,156600,2000683008,84097,19705782272,0,2,0,2371262,6.730768919,6.730768919,0,0
1033,304,87121920,105467904,53567488,246157312,28327936,29544755200,372228096,8974336,0,299235,713458648,148836,653056437,12,9,51135,50932,156600,2000683008,84097,19705782272,0,0,0,0,22.91666603,22.91666603,0,0
1034,306,87691264,105472000,53567488,246730752,30187520,29540536320,372228096,8974336,0,299261,713521890,148846,653110699,24,9,60675,52060,156600,2000683008,84097,19705782272,0,0,0,0,11.05769229,11.05769229,0,0
1035,305,87023616,105631744,53567488,246222848,32714752,29536899072,372228096,8974336,0,299278,713575795,148856,653163776,16,9,50825,50045,156600,2000683008,84106,19713191936,0,8,0,6986412,36.79245186,36.79245186,0,0
1036,305,84213760,106438656,53567488,244219904,33017856,29534515200,372228096,8974336,0,299294,713629377,148866,653216870,15,9,51357,50889,156600,2000683008,84106,19713191936,0,0,0,0,6.70787549,6.70787549,0,0
1037,305,96649216,104505344,53567488,254722048,26914816,29547458560,372228096,8974336,0,299311,713684928,148876,653270576,16,9,53308,51538,156600,2000683008,84109,19715661824,0,2,0,2370195,42.78846169,42.78846169,0,0
1038,305,84226048,106524672,53567488,244318208,26984448,29547724800,372228096,8974336,0,299331,713739008,148886,653324264,19,9,51878,51502,156600,2000683008,84115,19720601600,0,5,0,4738684,22.59615326,22.59615326,0,0
1039,304,85090304,106061824,53567488,244719616,29462528,29542555648,372228096,8974336,0,299348,713792618,148896,653377358,16,9,51249,50756,156600,2000683008,84118,19723071488,0,2,0,2361147,15.63342333,15.63342333,0,0
1040,303,87822336,105623552,53567488,247013376,28647424,29539528704,372228096,8974336,0,299360,713845864,148906,653430452,11,9,51121,50975,156600,2000683008,84157,19723567104,0,37,0,475837,19.35679626,19.35679626,0,0
1041,303,93253632,105078784,53567488,251899904,32292864,29536198656,372228096,8974336,0,299384,713907351,148916,653484441,22,9,58885,51704,156600,2000683008,84157,19723567104,0,0,0,0,19.58791256,19.58791256,0,0
1042,303,101597184,104701952,53567488,259866624,24952832,29550596096,372228096,8974336,0,299404,713961465,148926,653537520,18,9,50602,49634,156600,2000683008,84159,19726036992,0,1,0,2309621,34.12823105,34.12823105,0,0
1043,303,84238336,106524672,53567488,244330496,22491136,29553197056,372228096,8974336,0,299416,714015001,148936,653591208,11,9,51387,51533,156600,2000683008,84165,19730976768,0,5,0,4741505,25.34905195,25.34905195,0,0
1044,302,87846912,105623552,53567488,247037952,24334336,29551439872,372228096,8974336,0,299433,714068931,148944,653644190,16,7,51546,50640,156600,2000683008,84168,19733446656,0,2,0,2360725,19.65201426,19.65201426,0,0
1045,302,87326720,105488384,53567488,246382592,27426816,29542834176,372228096,8974336,0,299447,714122329,148954,653697284,13,9,51155,50863,156600,2000683008,84168,19733446656,0,0,0,0,13.33333254,13.33333254,0,0
1046,302,87019520,105631744,53567488,246218752,32854016,29535281152,372228096,8974336,0,299468,714184588,148964,653751285,20,9,59768,51841,156600,2000683008,84197,19741081600,0,27,0,7329559,37.50000095,37.50000095,0,0
1047,301,95838208,104652800,53567488,254058496,28057600,29543755776,372228096,8974336,0,299481,714237958,148974,653804878,12,9,51194,51408,156600,2000683008,84197,19741081600,0,0,0,0,23.07692337,23.07692337,0,0
1048,301,91570176,105394176,53567488,250531840,28319744,29543436288,372228096,8974336,0,299493,714291189,148984,653858456,11,9,51005,51338,156600,2000683008,84197,19741081600,0,0,0,0,14.79853511,14.79853511,0,0
1049,307,89776128,105541632,53567488,248885248,25899008,29549367296,372228096,8974336,0,299531,714378859,148994,653913117,36,9,84131,52454,156600,2000683008,84203,19746021376,0,5,0,4740377,35.09615421,35.09615421,0,0
1050,304,89968640,105406464,53567488,248942592,29749248,29541117952,372228096,8974336,0,299544,714432231,149004,653966213,12,9,50891,50628,156600,2000683008,84209,19750961152,0,5,0,4710209,32.26864338,32.26864338,0,0
1051,304,86953984,105545728,53669888,246169600,36446208,29529780224,372228096,8974336,0,299557,714485537,149014,654019307,12,9,50984,50781,156600,2000683008,84209,19750961152,0,0,0,0,13.94230819,13.94230819,0,0
1052,305,95916032,104579072,53669888,254164992,30363648,29538152448,372228096,8974336,0,299588,714562054,149024,654073609,29,9,73460,52133,156600,2000683008,84209,19750961152,0,0,0,0,32.21153736,32.21153736,0,0
1053,305,100184064,104738816,53669888,258592768,25481216,29550448640,372228096,8974336,0,299607,714616083,149034,654126690,18,9,51692,50785,156600,2000683008,84212,19753431040,0,2,0,2363081,22.95787621,22.95787621,0,0
1054,304,84234240,106524672,53669888,244428800,25292800,29549948928,372228096,8974336,0,299624,714669725,149044,654179784,16,9,51436,50911,156600,2000683008,84214,19753488384,0,1,0,54986,6.730769396,6.730769396,0,0
1055,306,84242432,106524672,53669888,244436992,22867968,29553590272,372228096,8974336,0,299641,714723965,149054,654233466,16,9,52047,51511,156600,2000683008,84217,19755958272,0,2,0,2370031,17.71978045,17.71978045,0,0
1056,306,87851008,105480192,53669888,247001088,24752128,29552160768,372228096,8974336,0,299657,714777547,149064,654286560,15,9,51198,50732,156600,2000683008,84221,19760898048,0,3,0,4720075,27.7060442,27.7060442,0,0
1057,306,86994944,105545728,53669888,246210560,28073984,29546680320,372228096,8974336,0,299671,714830913,149074,654339654,13,9,51116,50855,156600,2000683008,84221,19760898048,0,0,0,0,15.67834735,15.67834735,0,0
1058,299,86560768,105857024,53669888,246087680,30646272,29538205696,372228096,8974336,0,299686,714884354,149084,654392731,14,9,51290,50940,156600,2000683008,84221,19760898048,0,0,0,0,7.281553507,7.281553507,0,0
1059,299,87044096,105607168,53669888,246321152,32997376,29533761536,372228096,8974336,0,299711,714948127,149094,654446723,23,9,60901,51560,156600,2000683008,84229,19768307712,0,7,0,7076028,38.41868973,38.41868973,0,0
1060,300,84197376,106438656,53669888,244305920,35319808,29529538560,372228096,8974336,0,299726,715001585,149104,654499817,14,9,51252,50903,156600,2000683008,84229,19768307712,0,0,0,0,6.264447689,6.264447689,0,0
1061,300,86417408,105771008,53673984,245862400,38273024,29524287488,372228096,8974336,0,299744,715055268,149114,654552892,17,9,51536,50952,156600,2000683008,84229,19768307712,0,0,0,0,11.51178885,11.51178885,0,0
1062,300,94076928,104976384,53673984,252727296,28147712,29539450880,372228096,8974336,0,299762,715110357,149124,654606534,16,9,50749,49416,156600,2000683008,84229,19768307712,0,0,0,0,21.63608646,21.63608646,0,0
1063,300,97001472,104759296,53673984,255434752,27877376,29543784448,372228096,8974336,0,299775,715163930,149134,654659613,12,9,49980,49519,156600,2000683008,84232,19770777600,0,2,0,2304268,28.40515709,28.40515709,0,0
1064,300,87183360,106000384,53673984,246857728,26820608,29544656896,372228096,8974336,0,299795,715219217,149144,654713307,19,9,53076,51547,156600,2000683008,84238,19775717376,0,5,0,4742287,25.00000095,25.00000095,0,0
1065,298,86253568,105619456,53673984,245547008,26996736,29544247296,372228096,8974336,0,299816,715273163,149154,654766401,20,9,51530,50716,156600,2000683008,84241,19778187264,0,2,0,2359307,16.66666651,16.66666651,0,0
1066,299,84217856,106561536,53673984,244453376,27144192,29544779776,372228096,8974336,0,299826,715326257,149164,654819495,9,9,50941,50941,156600,2000683008,84241,19778187264,0,0,0,0,3.374720037,3.374720037,0,0
1067,300,88051712,105660416,53673984,247386112,28659712,29540503552,372228096,8974336,0,299836,715379326,149174,654872564,9,9,50970,50970,156600,2000683008,84241,19778187264,0,0,0,0,12.88003659,12.88003659,0,0
1068,305,87089152,105467904,53673984,246231040,32833536,29536813056,372228096,8974336,0,299847,715432561,149182,654925523,10,7,50922,50658,156600,2000683008,84241,19778187264,0,0,0,0,23.48443174,23.48443174,0,0
1069,306,97775616,104452096,53673984,255901696,30547968,29541982208,372228096,8974336,0,299859,715486969,149192,654979167,11,9,52217,51483,156600,2000683008,84281,19781173248,0,38,0,2865742,40.47619057,40.47619057,0,0
1070,314,83947520,106549248,53669888,244166656,27697152,29548851200,372228096,8974336,0,299884,715551379,149202,655033257,23,9,61772,51875,156600,2000683008,84284,19783643136,0,2,0,2368765,22.23674297,22.23674297,0,0
1071,315,88395776,105607168,53669888,247672832,28749824,29550391296,372228096,8974336,0,299899,715604827,149212,655086351,14,9,50902,50564,156600,2000683008,84290,19788582912,0,5,0,4704472,36.66666794,36.66666794,0,0
1072,315,90177536,105390080,53669888,249237504,28307456,29550342144,372228096,8974336,0,299914,715658285,149222,655139445,14,9,51292,50943,156600,2000683008,84290,19788582912,0,0,0,0,26.37362528,26.37362528,0,0
1073,316,87445504,105385984,54317056,247148544,30887936,29542879232,372228096,8974336,0,299944,715722954,149232,655193441,28,9,61675,51496,156616,2000789504,84406,19789516800,15,110,101566,890659,20.95238113,20.95238113,0,0
1074,317,86859776,105562112,54321152,246743040,33230848,29541609472,372228096,8974336,0,299959,715776473,149242,655246550,13,9,48903,48528,156616,2000789504,84414,19796926464,0,7,0,6770631,30.10842323,30.10842323,0,0
1075,317,93741056,104927232,54321152,252989440,27815936,29548961792,372228096,8974336,0,299979,715834813,149252,655300407,19,9,55992,51689,156616,2000789504,84431,19797110784,0,16,0,176902,32.21153927,32.21153927,0,0
1076,341,110317568,104747008,54325248,269389824,12824576,29593133056,372228096,8974336,0,299994,715888271,149262,655353501,14,9,51166,50818,156616,2000789504,84434,19799580672,0,2,0,2364013,28.22344303,28.22344303,0,0
1077,337,84041728,106930176,54325248,245297152,10276864,29593677824,372228096,8974336,0,300025,715963626,149272,655407789,29,9,72250,52051,156616,2000789504,84444,19804626944,0,9,0,4838376,31.98717976,31.98717976,0,0
1078,337,89124864,106045440,54325248,249495552,8847360,29598961664,372228096,8974336,0,300037,716016908,149280,655460767,11,7,51086,50794,156616,2000789504,84459,19807174656,0,14,0,2442709,21.24253178,21.24253178,0,0
1079,337,91103232,105783296,54325248,251211776,12886016,29590597632,372228096,8974336,0,300052,716070366,149290,655513861,14,9,51248,50899,156616,2000789504,84459,19807174656,0,0,0,0,18.17307663,18.17307663,0,0
1080,331,86818816,106172416,54325248,247316480,18903040,29575929856,372228096,8974336,0,300070,716124122,149300,655566940,17,9,51323,50676,156616,2000789504,84459,19807174656,0,0,0,0,18.15934086,18.15934086,0,0
1081,331,100503552,104853504,54329344,259686400,12222464,29588488192,372228096,8974336,0,300118,716222264,149310,655621772,45,9,93420,52193,156616,2000789504,84461,19809644544,0,1,0,2351056,54.02066422,54.02066422,0,0
1082,330,84013056,106913792,54329344,245256192,18333696,29576290304,372228096,8974336,0,300132,716275696,149320,655674868,13,9,51233,50911,156616,2000789504,84461,19809644544,0,0,0,0,7.69230783,7.69230783,0,0
1083,329,84021248,106913792,53538816,244473856,16510976,29578362880,372228096,8974336,0,300154,716330829,149330,655728545,21,9,52883,51486,156618,2000797696,84470,19814658048,1,8,7857,4808945,27.78388214,27.78388214,0,0
1084,318,87904256,105922560,53538816,247365632,23973888,29560164352,372228096,8974336,0,300176,716385194,149340,655781652,21,9,51930,50728,156618,2000797696,84473,19817127936,0,2,0,2359275,20.09615421,20.09615421,0,0
1085,318,86859776,105443328,53538816,245841920,28114944,29552730112,372228096,8974336,0,300191,716438716,149350,655834746,14,9,51145,50736,156618,2000797696,84473,19817127936,0,0,0,0,19.99999952,19.99999952,0,0
1086,304,87179264,105312256,53538816,246030336,28471296,29542821888,372228096,8974336,0,300205,716494983,149360,655888999,13,9,53992,52060,156618,2000797696,84473,19817127936,0,0,0,0,13.06011963,13.06011963,0,0
1087,307,86106112,105611264,53542912,245260288,29315072,29542309888,372228096,8974336,0,300231,716560855,149370,655942604,24,9,63256,51476,156618,2000797696,84473,19817127936,0,0,0,0,20.47619057,20.47619057,0,0
1088,305,85827584,105570304,53542912,244940800,29814784,29539737600,372228096,8974336,0,300247,716614422,149380,655995683,15,9,50534,50073,156618,2000797696,84504,19822350336,0,29,0,4926712,32.54716969,32.54716969,0,0
1089,305,83922944,106418176,53542912,243884032,37924864,29527396352,372228096,8974336,0,300259,716667819,149390,656048777,11,9,51257,50966,156618,2000797696,84507,19824820224,0,2,0,2370930,11.53846169,11.53846169,0,0
1090,305,86368256,105766912,53542912,245678080,37715968,29527322624,372228096,8974336,0,300279,716721887,149400,656101869,19,9,51768,50834,156618,2000797696,84507,19824820224,0,0,0,0,12.44047594,12.44047594,0,0
1091,305,87371776,105324544,53542912,246239232,35610624,29529849856,372228096,8974336,0,300308,716790490,149410,656155928,27,9,65865,51902,156618,2000797696,84510,19827290112,0,2,0,2371339,32.21153831,32.21153831,0,0
1092,306,94912512,105148416,53542912,253603840,31162368,29540519936,372228096,8974336,0,300319,716843654,149418,656209413,10,7,51030,51338,156618,2000797696,84513,19829760000,0,2,0,2370752,29.80769157,29.80769157,0,0
1093,306,90603520,105664512,53551104,249819136,29442048,29543972864,372228096,8974336,0,300335,716897886,149428,656262573,15,9,51667,50645,156618,2000797696,84513,19829760000,0,0,0,0,23.80952358,23.80952358,0,0
1094,307,83935232,106606592,53551104,244092928,29569024,29544501248,372228096,8974336,0,300348,716951209,149438,656315652,12,9,51158,50924,156618,2000797696,84513,19829760000,0,0,0,0,5.737179518,5.737179518,0,0
1095,308,83935232,106606592,53551104,244092928,29716480,29545033728,372228096,8974336,0,300364,717004676,149448,656368727,15,9,51316,50940,156618,2000797696,84513,19829760000,0,0,0,0,6.698718071,6.698718071,0,0
1096,308,89747456,105672704,53551104,248971264,28749824,29545623552,372228096,8974336,0,300382,717058535,149458,656421802,17,9,51689,50937,156618,2000797696,84513,19829760000,0,0,0,0,21.28920841,21.28920841,0,0
1097,301,83922944,106549248,53551104,244023296,32227328,29535559680,372228096,8974336,0,300395,717111858,149468,656474881,12,9,50695,50463,156618,2000797696,84540,19830140928,0,25,0,362159,15.56603765,15.56603765,0,0
1098,301,83922944,106549248,53551104,244023296,32346112,29535559680,372228096,8974336,0,300408,717165204,149476,656527863,12,7,51207,50858,156618,2000797696,84540,19830140928,0,0,0,0,4.831030607,4.831030607,0,0
1099,302,88821760,105455616,53551104,247828480,33546240,29533089792,372228096,8974336,0,300434,717233455,149484,656581938,24,7,65501,51896,156618,2000797696,84545,19835080704,0,4,0,4740772,34.76941681,34.76941681,0,0
1100,302,103170048,104480768,53559296,261210112,24522752,29544583168,372228096,8974336,0,300449,717287580,149494,656635599,14,9,51344,50904,156618,2000797696,84545,19835080704,0,0,0,0,31.17044926,31.17044926,0,0
1101,302,87318528,105775104,53559296,246652928,30597120,29538910208,372228096,8974336,0,300470,717342018,149504,656688678,19,9,51761,50469,156618,2000797696,84545,19835080704,0,0,0,0,18.45013475,18.45013475,0,0
1102,301,83935232,106606592,53559296,244101120,30879744,29538369536,372228096,8974336,0,300488,717396012,149514,656741757,17,9,51792,50914,156618,2000797696,84545,19835080704,0,0,0,0,6.25,6.25,0,0
1103,301,83935232,106606592,53559296,244101120,31002624,29538369536,372228096,8974336,0,300504,717449575,149524,656794832,15,9,51376,50908,156618,2000797696,84545,19835080704,0,0,0,0,5.741758347,5.741758347,0,0
1104,301,89563136,105529344,53559296,248651776,30806016,29532807168,372228096,8974336,0,300515,717502710,149534,656847907,10,9,51010,50953,156618,2000797696,84545,19835080704,0,0,0,0,26.25457859,26.25457859,0,0
1105,302,95031296,104882176,53559296,253472768,30580736,29539270656,372228096,8974336,0,300528,717556683,149544,656902054,12,9,51823,51990,156618,2000797696,84545,19835080704,0,0,0,0,29.93371964,29.93371964,0,0
1106,303,89759744,105762816,53559296,249081856,30785536,29539471360,372228096,8974336,0,300541,717610024,149554,656955133,12,9,50664,50415,156618,2000797696,84545,19835080704,0,0,0,0,15.6603775,15.6603775,0,0
1107,309,83935232,106606592,53559296,244101120,30769152,29542666240,372228096,8974336,0,300558,717664206,149564,657008212,16,9,52010,50952,156618,2000797696,84545,19835080704,0,0,0,0,15.32966948,15.32966948,0,0
1108,308,89739264,105672704,53559296,248971264,30044160,29542670336,372228096,8974336,0,300573,717717753,149572,657061179,14,7,51401,50844,156618,2000797696,84545,19835080704,0,0,0,0,21.49725246,21.49725246,0,0
1109,307,86687744,105906176,53559296,246153216,33398784,29536075776,372228096,8974336,0,300585,717770952,149582,657114258,11,9,50926,50811,156618,2000797696,84545,19835080704,0,0,0,0,9.671396494,9.671396494,0,0
1110,307,83922944,106549248,53559296,244031488,33247232,29535862784,372228096,8974336,0,300600,717824393,149592,657167335,14,9,51065,50717,156618,2000797696,84545,19835080704,0,0,0,0,8.571428299,8.571428299,0,0
1111,307,87842816,105656320,53559296,247058432,31625216,29540106240,372228096,8974336,0,300618,717878751,149602,657220979,17,9,52149,51464,156618,2000797696,84545,19835080704,0,0,0,0,14.01232243,14.01232243,0,0
1112,309,91172864,105750528,53559296,250482688,30597120,29542670336,372228096,8974336,0,300631,717932349,149612,657274058,11,9,48314,47846,156618,2000797696,84545,19835080704,0,0,0,0,28.57142925,28.57142925,0,0
1113,303,83935232,106606592,53559296,244101120,30814208,29539475456,372228096,8974336,0,300651,717986449,149622,657327137,19,9,51877,50898,156618,2000797696,84545,19835080704,0,0,0,0,6.296676636,6.296676636,0,0
